date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:46:11	13316/13316	---M--	200	added ('OK')	font/woff2	etag:%22948c9e281c44a33c303eb6ae0c26f369%22	https://airenga.xyz/_next/static/media/barlow-latin-ext-400-normal.2a6c6e0e.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/barlow-latin-ext-400-normal.2a6c6e0e.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:11	21144/21144	---M--	200	added ('OK')	font/woff2	etag:%222bc7630144496092dc786ce63109e560%22	https://airenga.xyz/_next/static/media/barlow-latin-400-normal.ba589f78.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/barlow-latin-400-normal.ba589f78.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:11	3162065/3162065	---M--	200	added ('OK')	image/png	etag:%2290e36c4ef3ddb919466ef55817a3cd72%22	https://airenga.xyz/images/bg.png	/Users/oneilbenjamin/websites/bbrick/images/bg.png	(from https://airenga.xyz/)
14:46:12	6076/6076	---M--	200	added ('OK')	font/woff2	etag:%22b01c72de10667884dc8b0dc9ef8ff5f3%22	https://airenga.xyz/_next/static/media/saira-condensed-vietnamese-400-normal.1a7a98fa.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-condensed-vietnamese-400-normal.1a7a98fa.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:13	6076/6076	URF---	200	added ('OK%20(cached)')	application/woff2		https://airenga.xyz/_next/static/media/saira-condensed-vietnamese-400-normal.1a7a98fa.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-condensed-vietnamese-400-normal.1a7a98fa.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:13	21144/21144	URF---	200	added ('OK%20(cached)')	application/woff2		https://airenga.xyz/_next/static/media/barlow-latin-400-normal.ba589f78.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/barlow-latin-400-normal.ba589f78.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:13	13316/13316	URF---	200	added ('OK%20(cached)')	application/woff2		https://airenga.xyz/_next/static/media/barlow-latin-ext-400-normal.2a6c6e0e.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/barlow-latin-ext-400-normal.2a6c6e0e.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:15	37088/37088	---M--	200	added ('OK')	font/woff	etag:%223662d510d4e0bb0e2877b3c1df31efd6%22	https://airenga.xyz/_next/static/media/saira-condensed-all-400-normal.e1b35a65.woff	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-condensed-all-400-normal.e1b35a65.woff	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:17	13104/13104	---M--	200	added ('OK')	font/woff2	etag:%22836bba10cb09f5e8fe5701bf8a802d23%22	https://airenga.xyz/_next/static/media/saira-condensed-latin-ext-400-normal.cf541812.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-condensed-latin-ext-400-normal.cf541812.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:19	17044/17044	---M--	200	added ('OK')	font/woff2	etag:%227a6c9d9506b00caae8d4f29afe28f493%22	https://airenga.xyz/_next/static/media/saira-condensed-latin-400-normal.f287dc39.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-condensed-latin-400-normal.f287dc39.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:19	6068/6068	---M--	200	added ('OK')	font/woff2	etag:%22c6d988988463a60b85ff97a09ca24a38%22	https://airenga.xyz/_next/static/media/saira-condensed-vietnamese-700-normal.e5f9d2b6.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-condensed-vietnamese-700-normal.e5f9d2b6.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:21	37068/37068	---M--	200	added ('OK')	font/woff	etag:%220d91eae85ff6edf322b5e2d2fe7c5385%22	https://airenga.xyz/_next/static/media/saira-condensed-all-700-normal.a475494b.woff	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-condensed-all-700-normal.a475494b.woff	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:23	17044/17044	URF---	200	added ('OK%20(cached)')	application/woff2		https://airenga.xyz/_next/static/media/saira-condensed-latin-400-normal.f287dc39.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-condensed-latin-400-normal.f287dc39.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:23	6068/6068	URF---	200	added ('OK%20(cached)')	application/woff2		https://airenga.xyz/_next/static/media/saira-condensed-vietnamese-700-normal.e5f9d2b6.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-condensed-vietnamese-700-normal.e5f9d2b6.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:23	13080/13080	---M--	200	added ('OK')	font/woff2	etag:%225b93fdd4cc3504478d2cffdfcc11640d%22	https://airenga.xyz/_next/static/media/saira-condensed-latin-ext-700-normal.2e98dc24.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-condensed-latin-ext-700-normal.2e98dc24.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:23	16820/16820	---M--	200	added ('OK')	font/woff2	etag:%2264b4b7d355a2e328a83942a28a96a07e%22	https://airenga.xyz/_next/static/media/saira-condensed-latin-700-normal.4a7e7d2f.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-condensed-latin-700-normal.4a7e7d2f.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:24	3648/3648	---M--	200	added ('OK')	font/woff2	etag:%2256d80bfa5fe0ed874c51889674b78dfc%22	https://airenga.xyz/_next/static/media/saira-vietnamese-400-normal.e13f95dc.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-vietnamese-400-normal.e13f95dc.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:26	13080/13080	URF---	200	added ('OK%20(cached)')	application/woff2		https://airenga.xyz/_next/static/media/saira-condensed-latin-ext-700-normal.2e98dc24.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-condensed-latin-ext-700-normal.2e98dc24.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:26	16820/16820	URF---	200	added ('OK%20(cached)')	application/woff2		https://airenga.xyz/_next/static/media/saira-condensed-latin-700-normal.4a7e7d2f.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-condensed-latin-700-normal.4a7e7d2f.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:27	31612/31612	---M--	200	added ('OK')	font/woff	etag:%226ef1d68f386b6e7bda22da55f0ba8471%22	https://airenga.xyz/_next/static/media/saira-all-400-normal.a7a675b8.woff	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-all-400-normal.a7a675b8.woff	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:28	8992/8992	---M--	200	added ('OK')	font/woff2	etag:%2289e0fa592b8c63a7d95cb4a0bbce3e98%22	https://airenga.xyz/_next/static/media/saira-latin-ext-400-normal.8fe5e552.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-latin-ext-400-normal.8fe5e552.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:28	12052/12052	---M--	200	added ('OK')	font/woff2	etag:%22cc671b65cf03a8eb6347228f267e39cf%22	https://airenga.xyz/_next/static/media/saira-latin-400-normal.0c79097b.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-latin-400-normal.0c79097b.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:31	16296/16296	---M--	200	added ('OK')	font/woff2	etag:%22ab4a2c11e0a08a8b4fa7846c2adcc173%22	https://airenga.xyz/_next/static/media/shadows-into-light-latin-400-normal.213d8e28.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/shadows-into-light-latin-400-normal.213d8e28.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:31	8992/8992	URF---	200	added ('OK%20(cached)')	application/woff2		https://airenga.xyz/_next/static/media/saira-latin-ext-400-normal.8fe5e552.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-latin-ext-400-normal.8fe5e552.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:32	12052/12052	URF---	200	added ('OK%20(cached)')	application/woff2		https://airenga.xyz/_next/static/media/saira-latin-400-normal.0c79097b.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-latin-400-normal.0c79097b.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:33	23124/23124	---M--	200	added ('OK')	font/woff	etag:%22d02ebb800b8e977788680729a89c5d06%22	https://airenga.xyz/_next/static/media/shadows-into-light-all-400-normal.6ff55eab.woff	/Users/oneilbenjamin/websites/bbrick/_next/static/media/shadows-into-light-all-400-normal.6ff55eab.woff	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:35	3676/3676	---M--	200	added ('OK')	font/woff2	etag:%22e46f1edea6fa09f2a7cba811597ab5ea%22	https://airenga.xyz/_next/static/media/saira-vietnamese-700-normal.389d235e.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-vietnamese-700-normal.389d235e.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:35	31788/31788	---M--	200	added ('OK')	font/woff	etag:%22b12032f57d76b34cea916260e39a886c%22	https://airenga.xyz/_next/static/media/saira-all-700-normal.66ea0356.woff	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-all-700-normal.66ea0356.woff	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:36	8948/8948	---M--	200	added ('OK')	font/woff2	etag:%2293e0402e6c0f0a9f472079651c442b3a%22	https://airenga.xyz/_next/static/media/saira-latin-ext-700-normal.e8909720.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-latin-ext-700-normal.e8909720.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:37	3676/3676	URF---	200	added ('OK%20(cached)')	application/woff2		https://airenga.xyz/_next/static/media/saira-vietnamese-700-normal.389d235e.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-vietnamese-700-normal.389d235e.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:37	31788/31788	URF---	200	added ('OK%20(cached)')	application/woff		https://airenga.xyz/_next/static/media/saira-all-700-normal.66ea0356.woff	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-all-700-normal.66ea0356.woff	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:39	8948/8948	URF---	200	added ('OK%20(cached)')	application/woff2		https://airenga.xyz/_next/static/media/saira-latin-ext-700-normal.e8909720.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-latin-ext-700-normal.e8909720.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:39	11804/11804	---M--	200	added ('OK')	font/woff2	etag:%22e16e0f27e3e26f1f9ce95a4757d7217c%22	https://airenga.xyz/_next/static/media/saira-latin-700-normal.34aaf534.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/saira-latin-700-normal.34aaf534.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
